151.16279069767438, 26.785714285714292
251.45348837209303, 41.07142857142858
373.54651162790697, 53.57142857142858
500, 59.28571428571429
626.453488372093, 60.35714285714286
752.9069767441861, 57.50000000000001
875, 53.57142857142858
1001.453488372093, 48.92857142857144
1123.546511627907, 43.92857142857144
1250, 39.28571428571429
1372.093023255814, 35.35714285714286
1502.906976744186, 31.7857142857143
1624.9999999999998, 28.571428571428577
1747.0930232558142, 25.714285714285722
1877.9069767441863, 23.214285714285722
1995.6395348837207, 20.714285714285722
2122.093023255814, 18.214285714285722
2248.5465116279074, 16.071428571428584
2375, 13.214285714285722
2505.813953488372, 10.714285714285722
2623.5465116279065, 8.214285714285722
2750, 5.714285714285722
2872.093023255814, 2.857142857142861
2994.186046511628, -0.357142857142847
