5.947019867549668, 0.8293460925039875
5.920529801324503, 0.4465709728867624
5.920529801324503, 0.16586921850079772
5.880794701986755, -0.17862838915470491
5.880794701986755, -0.4848484848484844
5.841059602649005, -0.8421052631578947
5.841059602649005, -1.1483253588516744
5.81456953642384, -1.4928229665071773
5.788079470198674, -1.8373205741626792
5.774834437086092, -2.118022328548644
5.761589403973509, -2.602870813397129
5.748344370860926, -2.8197767145135564
5.721854304635761, -3.125996810207337
5.695364238410596, -3.393939393939394
5.695364238410596, -3.8405103668261567
5.655629139072846, -4.3253588516746415
5.6423841059602635, -4.746411483253588
5.629139072847681, -5.141945773524721
5.615894039735098, -5.422647527910685
5.602649006622515, -5.716108452950559
5.549668874172185, -6.0861244019138745
5.470198675496687, -6.4688995215311
5.430463576158939, -6.749601275917064
5.350993377483443, -7.017543859649123
5.24503311258278, -7.298245614035087
5.152317880794701, -7.553429027113237
5.033112582781456, -7.8086124401913874
4.900662251655628, -8.012759170653908
4.781456953642383, -8.229665071770334
4.62251655629139, -8.459330143540669
4.450331125827814, -8.637958532695375
4.344370860927151, -8.778309409888356
